data_hora;rodovia;etapa;status;mensagem;market_id;nome_metodo;tempo_execucao_ms
2026-04-23 20:02:32;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46474;processar_ciclo_trade;0
2026-04-23 20:02:36;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46474;processar_ciclo_trade;0
2026-04-23 20:02:40;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46474;processar_ciclo_trade;0
2026-04-23 20:02:45;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46474;processar_ciclo_trade;0
2026-04-23 20:02:49;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46474;processar_ciclo_trade;0
2026-04-23 20:02:54;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46474;processar_ciclo_trade;0
2026-04-23 20:02:58;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46474;processar_ciclo_trade;0
2026-04-23 20:03:02;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46474;processar_ciclo_trade;0
2026-04-23 20:07:54;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46479;processar_ciclo_trade;0
2026-04-23 20:07:58;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46479;processar_ciclo_trade;0
2026-04-23 20:08:02;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46479;processar_ciclo_trade;0
2026-04-23 20:08:31;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;ciclo_finalizado;SEM_ENTRADA;Ciclo de trade processado;46484;processar_ciclo_trade;0
2026-04-23 20:08:56;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;ciclo_finalizado;SEM_ENTRADA;Ciclo de trade processado;46484;processar_ciclo_trade;0
2026-04-23 20:09:22;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;ciclo_finalizado;SEM_ENTRADA;Ciclo de trade processado;46484;processar_ciclo_trade;0
2026-04-23 20:09:26;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46484;processar_ciclo_trade;0
2026-04-23 20:09:30;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46484;processar_ciclo_trade;0
2026-04-23 20:09:34;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46484;processar_ciclo_trade;0
2026-04-23 20:09:38;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46484;processar_ciclo_trade;0
2026-04-23 20:09:43;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46484;processar_ciclo_trade;0
2026-04-23 20:09:47;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46484;processar_ciclo_trade;0
2026-04-23 20:09:51;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46484;processar_ciclo_trade;0
2026-04-23 20:09:55;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46484;processar_ciclo_trade;0
2026-04-23 20:09:59;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46484;processar_ciclo_trade;0
2026-04-23 20:10:04;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46484;processar_ciclo_trade;0
2026-04-23 20:10:08;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46484;processar_ciclo_trade;0
2026-04-23 20:10:12;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46484;processar_ciclo_trade;0
2026-04-23 20:10:16;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46484;processar_ciclo_trade;0
2026-04-23 20:10:20;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46484;processar_ciclo_trade;0
2026-04-23 20:10:25;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46484;processar_ciclo_trade;0
2026-04-23 20:10:29;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46484;processar_ciclo_trade;0
2026-04-23 20:10:33;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46484;processar_ciclo_trade;0
2026-04-23 20:10:37;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46484;processar_ciclo_trade;0
2026-04-23 20:10:41;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46484;processar_ciclo_trade;0
2026-04-23 20:14:20;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46489;processar_ciclo_trade;0
2026-04-23 20:14:23;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46489;processar_ciclo_trade;0
2026-04-23 20:14:27;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46489;processar_ciclo_trade;0
2026-04-23 20:14:32;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46489;processar_ciclo_trade;0
2026-04-23 20:14:36;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46489;processar_ciclo_trade;0
2026-04-23 20:19:31;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46493;processar_ciclo_trade;0
2026-04-23 20:19:34;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46493;processar_ciclo_trade;0
2026-04-23 20:19:39;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46493;processar_ciclo_trade;0
2026-04-23 20:19:43;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46493;processar_ciclo_trade;0
2026-04-23 20:19:48;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46493;processar_ciclo_trade;0
2026-04-23 20:19:53;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46493;processar_ciclo_trade;0
2026-04-23 20:19:58;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46493;processar_ciclo_trade;0
2026-04-23 20:20:02;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46493;processar_ciclo_trade;0
2026-04-23 20:20:07;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46493;processar_ciclo_trade;0
2026-04-23 20:20:11;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46493;processar_ciclo_trade;0
2026-04-23 20:20:16;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46493;processar_ciclo_trade;0
2026-04-23 20:20:20;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46493;processar_ciclo_trade;0
2026-04-23 20:20:24;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46493;processar_ciclo_trade;0
2026-04-23 20:20:29;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46493;processar_ciclo_trade;0
2026-04-23 20:20:33;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46493;processar_ciclo_trade;0
2026-04-23 20:20:37;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46493;processar_ciclo_trade;0
2026-04-23 20:20:42;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46493;processar_ciclo_trade;0
2026-04-23 20:20:46;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46493;processar_ciclo_trade;0
2026-04-23 20:20:51;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46493;processar_ciclo_trade;0
2026-04-23 20:21:04;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46493;processar_ciclo_trade;0
2026-04-23 20:21:08;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46493;processar_ciclo_trade;0
2026-04-23 20:21:12;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46493;processar_ciclo_trade;0
2026-04-23 20:21:16;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46493;processar_ciclo_trade;0
2026-04-23 20:21:21;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46493;processar_ciclo_trade;0
2026-04-23 20:21:25;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46493;processar_ciclo_trade;0
2026-04-23 20:21:29;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46493;processar_ciclo_trade;0
2026-04-23 20:21:33;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46493;processar_ciclo_trade;0
2026-04-23 20:21:38;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46493;processar_ciclo_trade;0
2026-04-23 20:21:42;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46493;processar_ciclo_trade;0
2026-04-23 20:21:46;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46493;processar_ciclo_trade;0
2026-04-23 20:21:50;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46493;processar_ciclo_trade;0
2026-04-23 20:21:55;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46493;processar_ciclo_trade;0
2026-04-23 20:22:00;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46493;processar_ciclo_trade;0
2026-04-23 20:22:04;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46493;processar_ciclo_trade;0
2026-04-23 20:22:08;;buscar_mercado;SEM_MERCADO;Nenhum mercado aberto encontrado;;processar_ciclo_trade;0
2026-04-23 20:22:35;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;ciclo_finalizado;SUCESSO;Ciclo de trade processado;46497;processar_ciclo_trade;0
2026-04-23 20:22:39;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:22:43;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:22:48;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:22:52;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:22:56;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:23:01;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:23:05;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:23:09;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:23:13;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:23:18;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:23:22;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:23:26;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:23:30;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:23:35;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:23:39;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:23:43;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:23:48;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:23:52;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:23:56;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:24:00;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:24:05;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:24:09;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:24:13;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:24:17;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:24:21;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:24:26;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:24:30;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:24:34;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:24:38;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:24:43;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:24:48;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:24:52;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:24:56;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:25:00;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:25:04;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:25:09;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:25:13;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:25:17;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:25:21;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:25:25;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:25:30;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:25:34;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:25:38;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:25:42;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:25:47;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:25:51;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:25:55;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:25:59;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:26:04;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:26:08;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:26:12;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:26:16;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:26:20;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:26:25;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:26:29;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:26:33;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:26:37;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:26:41;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:26:45;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:26:50;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:26:54;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:26:58;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:27:02;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:27:06;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46497;processar_ciclo_trade;0
2026-04-23 20:27:11;;buscar_mercado;SEM_MERCADO;Nenhum mercado aberto encontrado;;processar_ciclo_trade;0
2026-04-23 20:27:21;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;ciclo_finalizado;SUCESSO;Ciclo de trade processado;46500;processar_ciclo_trade;0
2026-04-23 20:27:26;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:27:30;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:27:34;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:27:38;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:27:42;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:27:47;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:27:51;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:27:55;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:27:59;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:28:05;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:28:10;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:28:14;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:28:20;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:28:24;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:28:30;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:28:36;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:28:40;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:28:44;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:28:48;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:28:52;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:28:56;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:29:01;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:29:05;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:29:09;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:29:14;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:29:18;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:29:22;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:29:26;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:29:30;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
